Ano;Região;UF;Estado;Organização Acadêmica PNP;Instituicao;Instituição (Nome);nomeUnidadeRecente;Eficiência Acadêmica | Concluídos;Eficiência Acadêmica | Concluídos %;Eficiência Acadêmica | Índice de Eficiência Acadêmica %;Eficiência Acadêmica | Número de Evadidos;Eficiência Acadêmica | Retidos;Eficiência Acadêmica | Retidos %;Eficiência Acadêmica | Taxa de Evasão %
2022;Nordeste;RN;Rio Grande do Norte;Escola Técnica Vinculada;UFRN - MÚSICA;Universidade Federal do Rio Grande do Norte;Escola de Música da UFRN;31;35,63;49,21;32;24;27,59;36,78
2022;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Apodi;265;60,92;67,26;129;41;9,43;29,66
2022;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Avançado Jucurutu;251;70,7;70,7;104;;;29,3
2022;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Avançado Natal Zona Leste;1068;54,08;54,63;887;20;1,01;44,91
2022;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Caicó;419;58,36;61,8;259;40;5,57;36,07
2022;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Canguaretama;371;49,6;55,96;292;85;11,36;39,04
2022;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Ceará-Mirim;284;47,25;54,41;238;79;13,14;39,6
2022;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Currais Novos;294;57,2;64,9;159;61;11,87;30,93
2022;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Ipanguaçu;298;37,63;41,5;420;74;9,34;53,03
2022;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus João Câmara;303;54,3;60;202;53;9,5;36,2
2022;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Lajes;170;52,96;58,02;123;28;8,72;38,32
2022;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Macau;429;63,18;70,44;180;70;10,31;26,51
2022;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Mossoró;477;43,6;50,8;462;155;14,17;42,23
2022;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Natal Central;922;32,82;39,07;1438;449;15,98;51,19
2022;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Natal Cidade Alta;312;32,43;34,17;601;49;5,09;62,47
2022;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Natal Zona Norte;187;36,74;44,42;234;88;17,29;45,97
2022;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Nova Cruz;259;46,84;50,88;250;44;7,96;45,21
2022;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Parelhas;124;68,13;68,89;56;2;1,1;30,77
2022;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Parnamirim;428;51,01;56,02;336;75;8,94;40,05
2022;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Pau dos Ferros;462;85,24;86,36;73;7;1,29;13,47
2022;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus Santa Cruz;260;49,06;58,17;187;83;15,66;35,28
2022;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus São Gonçalo do Amarante;124;39,49;45,09;151;39;12,42;48,09
2022;Nordeste;RN;Rio Grande do Norte;Instituto Federal;IFRN;Instituto Federal do Rio Grande do Norte;Campus São Paulo do Potengi;299;64,72;70,52;125;38;8,23;27,06
2022;Nordeste;SE;Sergipe;Instituto Federal;IFS;Instituto Federal de Sergipe;Campus Aracaju;459;31,33;36,87;786;220;15,02;53,65
2022;Nordeste;SE;Sergipe;Instituto Federal;IFS;Instituto Federal de Sergipe;Campus Estância;72;24,74;28,46;181;38;13,06;62,2
2022;Nordeste;SE;Sergipe;Instituto Federal;IFS;Instituto Federal de Sergipe;Campus Itabaiana;116;43,45;48,33;124;27;10,11;46,44
2022;Nordeste;SE;Sergipe;Instituto Federal;IFS;Instituto Federal de Sergipe;Campus Lagarto;35;16,06;20;140;43;19,72;64,22
2022;Nordeste;SE;Sergipe;Instituto Federal;IFS;Instituto Federal de Sergipe;Campus Nossa Senhora da Glória;33;33,67;37,93;54;11;11,22;55,1
2022;Nordeste;SE;Sergipe;Instituto Federal;IFS;Instituto Federal de Sergipe;Campus Nossa Senhora do Socorro;31;38,75;79,49;8;41;51,25;10
2022;Nordeste;SE;Sergipe;Instituto Federal;IFS;Instituto Federal de Sergipe;Campus São Cristóvão;161;35,78;51,6;151;138;30,67;33,56
2022;Nordeste;SE;Sergipe;Instituto Federal;IFS;Instituto Federal de Sergipe;Campus Tobias Barreto;50;33,33;35,46;91;9;6;60,67
2022;Norte;AC;Acre;Instituto Federal;IFAC;Instituto Federal do Acre;Campus Avançado Rio Branco Baixada do Sol;16;12,4;44,44;20;93;72,09;15,5
2022;Norte;AC;Acre;Instituto Federal;IFAC;Instituto Federal do Acre;Campus Cruzeiro do Sul;97;25,94;30,79;218;59;15,78;58,29
2022;Norte;AC;Acre;Instituto Federal;IFAC;Instituto Federal do Acre;Campus Rio Branco;296;34,78;39,52;453;102;11,99;53,23
2022;Norte;AC;Acre;Instituto Federal;IFAC;Instituto Federal do Acre;Campus Sena Madureira;69;28,99;34,67;130;39;16,39;54,62
2022;Norte;AC;Acre;Instituto Federal;IFAC;Instituto Federal do Acre;Campus Tarauacá;88;55;55,7;70;2;1,25;43,75
2022;Norte;AC;Acre;Instituto Federal;IFAC;Instituto Federal do Acre;Campus Xapuri;102;30,45;36,17;180;53;15,82;53,73
2022;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Coari;84;46,41;46,93;95;2;1,1;52,49
2022;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Eirunepé;265;73;74,65;90;8;2,2;24,79
2022;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Humaitá;83;29,64;61,94;51;146;52,14;18,21
2022;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Iranduba;;;;31;37;54,41;45,59
2022;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Itacoatiara;171;66,02;68,4;79;9;3,47;30,5
2022;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Lábrea;252;62,07;66,32;128;26;6,4;31,53
2022;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Manacapuru;26;20,97;22,61;89;9;7,26;71,77
2022;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Manaus Centro;320;24,67;68,52;147;830;63,99;11,33
2022;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Manaus Distrito Industrial;443;51,04;59,22;305;120;13,82;35,14
2022;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Manaus Zona Leste;261;47,45;69,79;113;176;32;20,55
2022;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Maués;80;49,38;58,82;56;26;16,05;34,57
2022;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Parintins;75;27,88;37,31;126;68;25,28;46,84
2022;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Presidente Figueiredo;91;41,94;46,19;106;20;9,22;48,85
2022;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus São Gabriel da Cachoeira;85;36,32;38,64;135;14;5,98;57,69
2022;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Tabatinga;63;20,79;22,58;216;24;7,92;71,29
2022;Norte;AM;Amazonas;Instituto Federal;IFAM;Instituto Federal do Amazonas;Campus Tefé;177;63,9;65,07;95;5;1,81;34,3
2022;Norte;AP;Amapá;Instituto Federal;IFAP;Instituto Federal do Amapá;Campus Laranjal do Jari;66;19,7;37,29;111;158;47,16;33,13
2022;Norte;AP;Amapá;Instituto Federal;IFAP;Instituto Federal do Amapá;Campus Macapá;96;10,71;14,98;545;255;28,46;60,83
2022;Norte;AP;Amapá;Instituto Federal;IFAP;Instituto Federal do Amapá;Campus Oiapoque;81;37,16;38,21;131;6;2,75;60,09
2022;Norte;AP;Amapá;Instituto Federal;IFAP;Instituto Federal do Amapá;Campus Pedra Branca do Amapari;26;33,33;33,33;52;;;66,67
2022;Norte;AP;Amapá;Instituto Federal;IFAP;Instituto Federal do Amapá;Campus Porto Grande;143;30,11;30,3;329;3;0,63;69,26
2022;Norte;AP;Amapá;Instituto Federal;IFAP;Instituto Federal do Amapá;Campus Santana;19;11,52;27,94;49;97;58,79;29,7
2022;Norte;PA;Pará;Escola Técnica Vinculada;UFPA - EM;Universidade Federal do Pará;Escola de Música da UFPA;10;8,13;17,24;48;65;52,85;39,02
2022;Norte;PA;Pará;Escola Técnica Vinculada;UFPA - ETD;Universidade Federal do Pará;Escola de Teatro e Dança da UFPA;6;4,35;100;;132;95,65;
2022;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Abaetetuba;117;51,32;57,92;85;26;11,4;37,28
2022;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Altamira;92;41,82;45,32;111;17;7,73;50,45
2022;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Ananindeua;32;84,21;86,49;5;1;2,63;13,16
2022;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Belém;327;26,1;33,3;655;271;21,63;52,27
2022;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Bragança;73;19,57;38,42;117;183;49,06;31,37
2022;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Breves;108;62,07;65,06;58;8;4,6;33,33
2022;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Cametá;95;52,78;53,07;84;1;0,56;46,67
2022;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Castanhal;220;40,89;48,46;234;84;15,61;43,49
2022;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Conceição do Araguaia;60;31,91;37,27;101;27;14,36;53,72
2022;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Itaituba;93;38,75;39,24;144;3;1,25;60
2022;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Marabá Industrial;156;31,2;34,74;293;51;10,2;58,6
2022;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Marabá Rural;31;26,27;40,26;46;41;34,75;38,98
2022;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Óbidos;126;54,31;55,51;101;5;2,16;43,53
2022;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Paragominas;125;52,08;58,96;87;28;11,67;36,25
2022;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Parauapebas;70;57,38;59,83;47;5;4,1;38,52
2022;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Santarém;118;26,82;33,71;232;90;20,45;52,73
2022;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Tucuruí;128;50;63,37;74;54;21,09;28,91
2022;Norte;PA;Pará;Instituto Federal;IFPA;Instituto Federal do Pará;Campus Vigia;81;30,11;35,37;148;40;14,87;55,02
2022;Norte;RO;Rondônia;Instituto Federal;IFRO;Instituto Federal de Rondônia;Campus Ariquemes;3097;63,65;64,35;1716;53;1,09;35,27
2022;Norte;RO;Rondônia;Instituto Federal;IFRO;Instituto Federal de Rondônia;Campus Cacoal;435;65,02;68,94;196;38;5,68;29,3
2022;Norte;RO;Rondônia;Instituto Federal;IFRO;Instituto Federal de Rondônia;Campus Colorado do Oeste;646;47,33;62;396;323;23,66;29,01
2022;Norte;RO;Rondônia;Instituto Federal;IFRO;Instituto Federal de Rondônia;Campus Guajará-Mirim;527;56,85;58,49;374;26;2,8;40,35
2022;Norte;RO;Rondônia;Instituto Federal;IFRO;Instituto Federal de Rondônia;Campus Jaru;172;62,77;63,47;99;3;1,09;36,13
2022;Norte;RO;Rondônia;Instituto Federal;IFRO;Instituto Federal de Rondônia;Campus Ji-Paraná;333;43,99;47,03;375;49;6,47;49,54
2022;Norte;RO;Rondônia;Instituto Federal;IFRO;Instituto Federal de Rondônia;Campus Porto Velho Calama;980;53,32;55,75;778;80;4,35;42,33
2022;Norte;RO;Rondônia;Instituto Federal;IFRO;Instituto Federal de Rondônia;Campus Porto Velho Zona Norte;1676;56,03;57,54;1237;78;2,61;41,36
2022;Norte;RO;Rondônia;Instituto Federal;IFRO;Instituto Federal de Rondônia;Campus São Miguel do Guaporé;293;62,61;63,28;170;5;1,07;36,32
2022;Norte;RO;Rondônia;Instituto Federal;IFRO;Instituto Federal de Rondônia;Campus Vilhena;272;46,58;48,75;286;26;4,45;48,97
2022;Norte;RR;Roraima;Escola Técnica Vinculada;UFRR - EAGRO;Universidade Federal de Roraima;Escola Agrotécnica da UFRR;42;36,21;40;63;11;9,48;54,31
2022;Norte;RR;Roraima;Instituto Federal;IFRR;Instituto Federal de Roraima;Campus Amajari;402;52,55;53,6;348;15;1,96;45,49
2022;Norte;RR;Roraima;Instituto Federal;IFRR;Instituto Federal de Roraima;Campus Boa Vista;291;33,26;43,05;385;199;22,74;44
2022;Norte;RR;Roraima;Instituto Federal;IFRR;Instituto Federal de Roraima;Campus Boa Vista Zona Oeste;273;56,64;63,34;158;51;10,58;32,78
2022;Norte;RR;Roraima;Instituto Federal;IFRR;Instituto Federal de Roraima;Campus Bonfim;157;51,82;51,82;146;;;48,18
2022;Norte;RR;Roraima;Instituto Federal;IFRR;Instituto Federal de Roraima;Campus Novo Paraíso;580;72,14;74,94;194;30;3,73;24,13
2022;Norte;TO;Tocantins;Instituto Federal;IFTO;Instituto Federal do Tocantins;Campus Araguaína;189;42,76;45;231;22;4,98;52,26
2022;Norte;TO;Tocantins;Instituto Federal;IFTO;Instituto Federal do Tocantins;Campus Araguatins;202;47,31;56,9;153;72;16,86;35,83
2022;Norte;TO;Tocantins;Instituto Federal;IFTO;Instituto Federal do Tocantins;Campus Colinas do Tocantins;41;20;34,17;79;85;41,46;38,54
2022;Norte;TO;Tocantins;Instituto Federal;IFTO;Instituto Federal do Tocantins;Campus Dianópolis;69;40,83;46,94;78;22;13,02;46,15
2022;Norte;TO;Tocantins;Instituto Federal;IFTO;Instituto Federal do Tocantins;Campus Formoso do Araguaia;32;34,04;34,04;62;;;65,96
2022;Norte;TO;Tocantins;Instituto Federal;IFTO;Instituto Federal do Tocantins;Campus Gurupi;135;45,15;51,72;126;38;12,71;42,14
2022;Norte;TO;Tocantins;Instituto Federal;IFTO;Instituto Federal do Tocantins;Campus Lagoa da Confusão;17;23,94;24,29;53;1;1,41;74,65
2022;Norte;TO;Tocantins;Instituto Federal;IFTO;Instituto Federal do Tocantins;Campus Palmas;401;32,6;38,82;632;197;16,02;51,38
2022;Norte;TO;Tocantins;Instituto Federal;IFTO;Instituto Federal do Tocantins;Campus Paraíso do Tocantins;189;44,89;50,4;186;46;10,93;44,18
2022;Norte;TO;Tocantins;Instituto Federal;IFTO;Instituto Federal do Tocantins;Campus Pedro Afonso;78;23,93;24,07;246;2;0,61;75,46
2022;Norte;TO;Tocantins;Instituto Federal;IFTO;Instituto Federal do Tocantins;Campus Porto Nacional;175;33,59;38,98;274;72;13,82;52,59
2022;Norte;TO;Tocantins;Instituto Federal;IFTO;Instituto Federal do Tocantins;Centro de Referência em Educação a Distância;460;9,83;13,15;3038;1183;25,27;64,9
2022;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Alegre;235;51,76;55,56;188;31;6,83;41,41
2022;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Aracruz;142;34,8;43,43;185;81;19,85;45,34
2022;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Barra de São Francisco;100;43,67;46,08;117;12;5,24;51,09
2022;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Cachoeiro de Itapemirim;254;23,37;27,31;676;157;14,44;62,19
2022;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Cariacica;169;44,83;53,65;146;62;16,45;38,73
2022;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Centro Serrano;96;78,05;82,76;20;7;5,69;16,26
2022;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Colatina;3088;91,88;92,32;257;16;0,48;7,65
2022;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Guarapari;163;45,53;52,24;149;46;12,85;41,62
2022;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Ibatiba;164;49,25;52,56;148;21;6,31;44,44
2022;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Itapina;220;54,73;65,48;116;66;16,42;28,86
2022;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Linhares;229;59,17;65,43;121;37;9,56;31,27
2022;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Montanha;175;58,33;59,52;119;6;2;39,67
2022;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Nova Venécia;98;35,38;48,28;105;74;26,71;37,91
2022;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Piúma;189;59,25;59,62;128;2;0,63;40,13
2022;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Santa Teresa;165;47,55;55;135;47;13,54;38,9
2022;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus São Mateus;69;29,49;36,7;119;46;19,66;50,85
2022;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Serra;147;25,65;33,95;286;140;24,43;49,91
2022;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Venda Nova do Imigrante;414;65,71;70,77;171;45;7,14;27,14
2022;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Viana;82;69,49;75,93;26;10;8,47;22,03
2022;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Vila Velha;188;56,29;63,09;110;36;10,78;32,93
2022;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Campus Vitória;649;32,78;38,56;1034;297;15;52,22
2022;Sudeste;ES;Espírito Santo;Instituto Federal;IFES;Instituto Federal do Espírito Santo;Centro de Referência em Formação e Educação a Distância;6878;92,04;92,15;586;9;0,12;7,84
2022;Sudeste;MG;Minas Gerais;Centro Federal de Educação Tecnológica;CEFET-MG;Centro Federal de Educação Tecnológica de Minas Gerais;Uned Araxá;162;44,75;48,65;171;29;8,01;47,24
2022;Sudeste;MG;Minas Gerais;Centro Federal de Educação Tecnológica;CEFET-MG;Centro Federal de Educação Tecnológica de Minas Gerais;Uned Contagem;78;78,79;86,67;12;9;9,09;12,12
2022;Sudeste;MG;Minas Gerais;Centro Federal de Educação Tecnológica;CEFET-MG;Centro Federal de Educação Tecnológica de Minas Gerais;Uned Curvelo;116;55,24;63,04;68;26;12,38;32,38
2022;Sudeste;MG;Minas Gerais;Centro Federal de Educação Tecnológica;CEFET-MG;Centro Federal de Educação Tecnológica de Minas Gerais;Uned Divinópolis;131;58,48;81,88;29;64;28,57;12,95
2022;Sudeste;MG;Minas Gerais;Centro Federal de Educação Tecnológica;CEFET-MG;Centro Federal de Educação Tecnológica de Minas Gerais;Uned Leopoldina;93;40,43;51,1;89;48;20,87;38,7
2022;Sudeste;MG;Minas Gerais;Centro Federal de Educação Tecnológica;CEFET-MG;Centro Federal de Educação Tecnológica de Minas Gerais;Uned Nepomuceno;70;30,97;38,25;113;43;19,03;50
2022;Sudeste;MG;Minas Gerais;Centro Federal de Educação Tecnológica;CEFET-MG;Centro Federal de Educação Tecnológica de Minas Gerais;Uned Timóteo;137;62,84;78,29;38;43;19,72;17,43
2022;Sudeste;MG;Minas Gerais;Centro Federal de Educação Tecnológica;CEFET-MG;Centro Federal de Educação Tecnológica de Minas Gerais;Uned Varginha;113;51,83;64,2;63;42;19,27;28,9
2022;Sudeste;MG;Minas Gerais;Centro Federal de Educação Tecnológica;CEFET-MG;Centro Federal de Educação Tecnológica de Minas Gerais;Unidade Belo Horizonte;915;40,65;57,87;666;670;29,76;29,59
2022;Sudeste;MG;Minas Gerais;Escola Técnica Vinculada;UFMG - COLTEC;Universidade Federal de Minas Gerais;Colégio Técnico da UFMG;136;58,62;82,93;28;68;29,31;12,07
2022;Sudeste;MG;Minas Gerais;Escola Técnica Vinculada;UFMG - TU;Universidade Federal de Minas Gerais;Teatro Universitário da UFMG;8;36,36;53,33;7;7;31,82;31,82
2022;Sudeste;MG;Minas Gerais;Escola Técnica Vinculada;UFTM - CEFORES;Universidade Federal do Triângulo Mineiro;Centro de Formação Especial em Saúde da UFTM;59;29,65;36,2;104;36;18,09;52,26
2022;Sudeste;MG;Minas Gerais;Escola Técnica Vinculada;UFU - ESTES;Universidade Federal de Uberlândia;Escola Técnica de Saúde da UFU;323;58,94;88,49;42;183;33,39;7,66
2022;Sudeste;MG;Minas Gerais;Escola Técnica Vinculada;UFV - CEDAF;Universidade Federal de Viçosa;Centro de Ensino e Desenvolvimento Agrário da UFV;200;49,14;53,05;177;30;7,37;43,49
